Date,Time,Location,Sub-location,Source,Notes,Longitude,Latitude,Postal
2021-05-21,1515h - 1400h,JEM (50 Jurong Gateway Road) ,NTUC Fairprice,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.743262234833,1.3325523295069,NIL
2021-05-21,1600h - 1635h,Da Jin Factory Building (362 Upper Paya Lebar Road),,https://www.todayonline.com/singapore/westgate-lucky-plaza-and-mustafa-centre-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-28,103.881382637613,1.34805498296882,534963
2021-05-21,1720h - 1750h,PLQ Mall (10 Paya Lebar Road),,https://www.todayonline.com/singapore/chinatown-point-plq-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-29,103.892724428994,1.31752384637596,409057
2021-05-21,1720h - 1755h,NTP+ (151 Lorong Chuan),"The Social Alley, Singapore",https://www.todayonline.com/singapore/westgate-lucky-plaza-and-mustafa-centre-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-28,103.861533171041,1.35148585261178,556741
2021-05-21,1810h - 1940h,Parkway Parade (80 Marine Parade Road),,https://www.todayonline.com/singapore/chinatown-point-plq-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-29,103.905113585904,1.30119130647653,NIL
2021-05-21,1820h - 1900h,Keat Hong Shopping Centre (253 Choa Chu Kang Avenue 1),KFC,https://www.todayonline.com/singapore/westgate-lucky-plaza-and-mustafa-centre-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-28,103.744383225684,1.37743963470096,680253
2021-05-21,1905h - 1940h,VivoCity (1 HarbourFront Walk) ,DAISO,https://www.todayonline.com/singapore/punggol-plaza-mbs-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-25,103.82238251183,1.26427727331345,NIL
2021-05-21,1940h - 2010h,VivoCity (1 HarbourFront Walk) ,"Toys""R""Us",https://www.todayonline.com/singapore/punggol-plaza-mbs-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-25,103.82238251183,1.26427727331345,NIL
2021-05-21,2010h - 2110h,Bukit Batok Golf Range (2 Bukit Batok West Avenue 7),,https://www.todayonline.com/singapore/resorts-world-sentosa-casino-supermarket-chua-chu-kang-among-places-visited-covid-19-cases,Added/ Updated on 2021-06-01,103.748520902563,1.36577391240463,659003
2021-05-20,0810h - 1255h,Resorts World Sentosa Casino (8 Sentosa Gateway),,https://www.todayonline.com/singapore/resorts-world-sentosa-casino-supermarket-chua-chu-kang-among-places-visited-covid-19-cases,Added/ Updated on 2021-06-01,103.820310245477,1.25675542276498,098269
2021-05-20,1150h - 1225h,Prime Supermarket (373 Bukit Batok Street 31),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-sim-lim-square-ikea-jurong-library-14872628,Added/ Updated on 2021-05-24,103.750397174291,1.35892457118178,650373
2021-05-20,1150h - 1225h,Prime Supermarket (373 Bukit Batok Street 31),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-sim-lim-square-ikea-jurong-library-14872628,Added/ Updated on 2021-05-24,103.750397174291,1.35892457118178,650373
2021-05-20,1340h - 1510h,Kaki Bukit Recreation Centre (7 Kaki Bukit Avenue 3),POSB Account Services Centre,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.90663168981,1.33729714367902,415814
2021-05-20,1420h - 1520h,ION Orchard (2 Orchard Turn),FLNT at 1-ATICO,https://www.todayonline.com/singapore/westgate-lucky-plaza-and-mustafa-centre-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-28,103.831774296637,1.30419841973372,NIL
2021-05-20,1510h - 2100h,Westgate (3 Gateway Drive) ,Pizza Hut,https://www.todayonline.com/singapore/punggol-plaza-mbs-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-25,103.742722109979,1.33429478930696,NIL
2021-05-20,1600h - 2300h,Punggol Plaza (168 Punggol Field),,https://www.todayonline.com/singapore/punggol-plaza-mbs-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-25,103.912976437583,1.39418409438271,820168
2021-05-20,1700h - 2200h,Poke Theory (238 Thomson Road),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-may-26-mcdonalds-woodlands-poke-theory-novena-14889532,Added/ Updated on 2021-05-27,103.843840430508,1.32045851808391,NIL
2021-05-20,1730h - 1820h,Chinatown Point (133 New Bridge Road),,https://www.todayonline.com/singapore/chinatown-point-plq-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-29,103.844942912274,1.28518516098542,NIL
2021-05-20,1820h - 1920h ,Rains Foot Massage (6 Hougang Avenue 3),,https://www.todayonline.com/singapore/resorts-world-sentosa-casino-supermarket-chua-chu-kang-among-places-visited-covid-19-cases,Added/ Updated on 2021-06-01,103.893980503167,1.36271446291047,530006
2021-05-19,0930h - 2130h,Holland Piazza (3 Lorong Liput),Tiger Sugar,https://www.moh.gov.sg/docs/librariesprovider5/pressroom/press-releases/annexes-(9).pdf,Added/ Updated on 2021-05-26,103.795246166084,1.31064349551562,277725
2021-05-19,1030h - 2000h,Westgate (3 Westgate Drive) ,Fun Toast,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.742870105512,1.33428313049536,608532
2021-05-19,1320h - 1530h,NTUC FairPrice (301 Yishun Avenue 2),,https://www.channelnewsasia.com/news/singapore/fairprice-yishun-mrt-yuhua-village-market-covid-19-locations-moh-14934416,"Added/ Updated on 2021-06-03, Date is till 30 May 2021",103.835058273602,1.42951728655036,769093
2021-05-19,1420h - 1500h,Health Management Centre (809 French Road),,https://www.todayonline.com/singapore/resorts-world-sentosa-casino-supermarket-chua-chu-kang-among-places-visited-covid-19-cases,Added/ Updated on 2021-06-01,103.862059784174,1.3083939667367,200809
2021-05-19,1420h - 1520h,Woodlands Regional Library (900 South Woodlands Drive),,https://www.moh.gov.sg/docs/librariesprovider5/pressroom/press-releases/annexes-(9).pdf,Added/ Updated on 2021-05-26,103.786857742853,1.43518691179968,NIL
2021-05-19,1420h - 1525h,Woodlands Civic Centre (900 South Woodlands Drive),Workforce Singapore's CareerConnect,https://www.channelnewsasia.com/news/singapore/covid-19-locations-may-26-mcdonalds-woodlands-poke-theory-novena-14889532,Added/ Updated on 2021-05-27,103.786857742853,1.43518691179968,NIL
2021-05-19,1430h - 1535h,NTUC FairPrice (301 Yishun Avenue 2),,https://www.channelnewsasia.com/news/singapore/fairprice-yishun-mrt-yuhua-village-market-covid-19-locations-moh-14934416,Added/ Updated on 2021-06-03,103.835058273602,1.42951728655036,769093
2021-05-19,1515h - 1550h,Causeway Point (1 Woodlands Square),Tonkotsu Hototogisu,https://www.channelnewsasia.com/news/singapore/covid-19-locations-may-26-mcdonalds-woodlands-poke-theory-novena-14889532,Added/ Updated on 2021-05-27,103.786009973678,1.43608867729912,738099
2021-05-19,1515h - 1550h,Causeway Point (1 Woodlands Square),UOB,https://www.moh.gov.sg/docs/librariesprovider5/pressroom/press-releases/annexes-(9).pdf,Added/ Updated on 2021-05-26,103.786009973678,1.43608867729912,738099
2021-05-19,1520h - 2100h,Westgate (3 Gateway Drive) ,Pizza Hut,https://www.todayonline.com/singapore/punggol-plaza-mbs-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-25,103.742722109979,1.33429478930696,NIL
2021-05-19,1600h - 0020h,Resorts World Sentosa Casino (8 Sentosa Gateway),,https://www.todayonline.com/singapore/resorts-world-sentosa-casino-supermarket-chua-chu-kang-among-places-visited-covid-19-cases,Added/ Updated on 2021-06-01,103.820310245477,1.25675542276498,098269
2021-05-19,1600h - 2300h,Punggol Plaza (168 Punggol Field),,https://www.todayonline.com/singapore/punggol-plaza-mbs-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-25,103.912976437583,1.39418409438271,820168
2021-05-19,1745h - 1830h,Westgate (3 Gateway Drive) ,RedMan by Phoon Huat,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.742722109979,1.33429478930696,NIL
2021-05-18,0730h - 2000h,Westgate (3 Westgate Drive) ,Fun Toast,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.742870105512,1.33428313049536,608532
2021-05-18,1115h - 1220h,Geylang Serai Malay Market and Food Centre (1 Geylang Serai),,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.898227885294,1.31673634902958,402001
2021-05-18,1315h - 1400h,White Sands (1 Pasir Ris Central Street 3) ,NTUC FairPrice,https://www.todayonline.com/singapore/peninsula-plaza-causeway-point-and-several-supermarkets-among-places-visited-covid-19,Added/ Updated on 2021-05-21,103.949749226457,1.37239898072242,518457
2021-05-18,1515h - 2100h,Westgate (3 Gateway Drive) ,Pizza Hut,https://www.todayonline.com/singapore/punggol-plaza-mbs-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-25,103.742722109979,1.33429478930696,NIL
2021-05-18,1625h - 1725h,PLQ Mall (10 Paya Lebar Road),,https://www.todayonline.com/singapore/chinatown-point-plq-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-29,103.892724428994,1.31752384637596,409057
2021-05-18,1755h - 1835h,Madam Fang Hairdressing & Beauty Saloon (1989) (510 Bedok North Street 3),,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.930496816187,1.33233655577229,460510
2021-05-18,1800h - 1845h,Giant @ IMM (2 Jurong East Street 21),Giant Hypermarket,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.746638235324,1.33502430989432,NIL
2021-05-17,0730h - 2000h,Westgate (3 Westgate Drive) ,Fun Toast,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.742870105512,1.33428313049536,608532
2021-05-17,1000h - 1130h,Kong Meng San Phor Kark See Monastery (88 Bright Hill Road),,https://www.todayonline.com/singapore/peninsula-plaza-causeway-point-and-several-supermarkets-among-places-visited-covid-19,Added/ Updated on 2021-05-21,103.836519069051,1.3605199364473,574117
2021-05-17,1000h - 2200h,KFC (35 Jalan Mas Puteh),,https://www.todayonline.com/singapore/peninsula-plaza-causeway-point-and-several-supermarkets-among-places-visited-covid-19,Added/ Updated on 2021-05-21,103.762278702257,1.30844135523806,128635
2021-05-17,1130h - 1830h,Golden Landmark Shopping Centre (390 Victoria Street),Hijabville,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.857847794036,1.30189677580548,188061
2021-05-17,1245h - 1350h,Jurong Regional Library (21 Jurong East Central 1),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-sim-lim-square-ikea-jurong-library-14872628,Added/ Updated on 2021-05-24,103.739492767422,1.33288031932833,609732
2021-05-17,1300h - 1330h,Tiong Bahru Plaza (302 Tiong Bahru Road),POSB,https://www.todayonline.com/singapore/westgate-lucky-plaza-and-mustafa-centre-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-28,103.827158267789,1.28647119992724,168732
2021-05-17,1310h - 1340h,Masjid Jamae (Chulia) (218 South Bridge Road),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-may-21-far-east-plaza-14859090,Added/ Updated on 2021-05-22,103.845394767843,1.28319555478948,058767
2021-05-17,1415h - 1520h,Jurong Point (1 Jurong West Central 2),Yue Hwa Chinese Products,https://www.channelnewsasia.com/news/singapore/covid-19-locations-may-26-mcdonalds-woodlands-poke-theory-novena-14889532,Added/ Updated on 2021-05-27,103.706685012654,1.33945200436318,NIL
2021-05-17,1505h - 2100h,Westgate (3 Gateway Drive) ,Pizza Hut,https://www.todayonline.com/singapore/punggol-plaza-mbs-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-25,103.742722109979,1.33429478930696,NIL
2021-05-17,1530h - 1615h,Sun Plaza (30 Sembawang Drive) ,NTUC FairPrice,https://www.todayonline.com/singapore/peninsula-plaza-causeway-point-and-several-supermarkets-among-places-visited-covid-19,Added/ Updated on 2021-05-21,103.819462102812,1.44822653818275,757713
2021-05-17,1845h - 1945h,Hair Label Salon (57A New Upper Changi Road),,https://www.todayonline.com/singapore/resorts-world-sentosa-casino-supermarket-chua-chu-kang-among-places-visited-covid-19-cases,Added/ Updated on 2021-06-01,103.94128871491,1.32371678676906,462057
2021-05-17,1940h - 2015h,West Mall (1 Bukit Batok Central Link),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-sim-lim-square-ikea-jurong-library-14872628,Added/ Updated on 2021-05-24,103.749021976618,1.35018916560505,658713
2021-05-17,2025h - 2105h,Viva Business Park (750A Chai Chee Road) ,Decathlon Bedok,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.922124606113,1.32297820248267,469001
2021-05-16,0845h - 0915h,Sheng Siong Supermarket (52 Chin Swee Road),,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.841580109275,1.28708278284997,160052
2021-05-16,0915h - 0955h,Sheng Siong Supermarket (4 Toa Payoh Lorong 7),,https://www.todayonline.com/singapore/changi-city-point-sengkang-sports-complex-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-23,103.85554106336,1.33904479783226,310004
2021-05-16,0950h - 1030h,Great World City (1 Kim Seng Promenade) ,MEIDI-YA Supermarket,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.831975865363,1.29347596207041,NIL
2021-05-16,1000h - 2200h,KFC (35 Jalan Mas Puteh),,https://www.todayonline.com/singapore/peninsula-plaza-causeway-point-and-several-supermarkets-among-places-visited-covid-19,Added/ Updated on 2021-05-21,103.762278702257,1.30844135523806,128635
2021-05-16,1015h - 1100h,Prime Supermarket (823 Tampines Street 81),,https://www.todayonline.com/singapore/peninsula-plaza-causeway-point-and-several-supermarkets-among-places-visited-covid-19,Added/ Updated on 2021-05-21,103.934010232785,1.34873284518968,520823
2021-05-16,1020h - 1055h,Sheng Siong Supermarket (154A Bukit Batok West Avenue 8),,https://www.todayonline.com/singapore/punggol-plaza-mbs-mall-among-places-visited-covid-19-cases-while-infectious,Added/ Updated on 2021-05-25,103.743704684376,1.34738825473827,651154
2021-05-16,1055h - 1130h,TripleOne Somerset (111 Somerset Road),FairPrice Finest,https://www.moh.gov.sg/docs/librariesprovider5/default-document-library/annexes9f1bd59862d64d81862ae7ff2f978152.pdf,Refreshed on 2021-05-20,103.837362540861,1.30019272342804,238164
2021-05-16,1115h - 1215h,Snip Avenue (156 Bukit Batok Street 11),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-sim-lim-square-ikea-jurong-library-14872628,Added/ Updated on 2021-05-24,103.743842009803,1.34836489977938,650156
2021-05-16,1115h - 1245h,Causeway Point (1 Woodlands Square),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-visited-may-21-far-east-plaza-14859090,Added/ Updated on 2021-05-22,103.786009973678,1.43608867729912,738099
2021-05-16,1135h - 1210h,Boon Lay Shopping Centre (221 Boon Lay Place),NTUC FairPrice,https://www.channelnewsasia.com/news/singapore/covid-19-locations-sim-lim-square-ikea-jurong-library-14872628,Added/ Updated on 2021-05-24,103.712472819666,1.34637376407877,640221
2021-05-16,1305h - 1355h,Sim Lim Square (1 Rochor Canal Road),,https://www.channelnewsasia.com/news/singapore/covid-19-locations-sim-lim-square-ikea-jurong-library-14872628,Added/ Updated on 2021-05-24,103.852875622062,1.30302298515261,188504
2021-05-16,1320h - 1350h,Lucky Plaza (304 Orchard Road),Ayam Penyet President,https://www.todayonline.com/singapore/westgate-lucky-plaza-and-mustafa-centre-among-places-visited-covid-19-cases-while,Added/ Updated on 2021-05-28,103.834005158524,1.3044637897474,NIL
2021-05-16,1405h - 1445h,NTUC Fairprice (570B Woodlands Avenue 1),,https://www.todayonline.com/singapore/peninsula-plaza-causeway-point-and-several-supermarkets-among-places-visited-covid-19,Added/ Updated on 2021-05-21,103.790454078756,1.43106395458306,732570
2021-05-16,1415h - 1525h,Cash Converters (710A Ang Mo Kio Avenue 8),,https://www.todayonline.com/singapore/peninsula-plaza-causeway-point-and-several-supermarkets-among-places-visited-covid-19,Added/ Updated on 2021-05-21,103.847868789047,1.37073128033233,NIL
